sample,species_sylph,species_miniphy,filename_in_tar_xz,tar_xz,tar_xz_url,tar_xz_md5,tar_xz_size_MB
SAMEA5634194,Bacillus_A cereus_U,bacillusa_cereusu,atb.assembly.r0.2.batch.97/SAMEA5634194.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634182,Bacillus_A cereus_U,bacillusa_cereusu,atb.assembly.r0.2.batch.97/SAMEA5634182.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634185,Bacillus_A cereus_U,bacillusa_cereusu,atb.assembly.r0.2.batch.97/SAMEA5634185.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634183,Bacillus_A cereus_U,bacillusa_cereusu,atb.assembly.r0.2.batch.97/SAMEA5634183.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054803,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054803.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN00768189,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN00768189.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN00768908,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN00768908.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN16357562,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN16357562.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN09062822,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN09062822.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN09062741,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN09062741.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN22842844,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN22842844.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN22842823,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN22842823.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN08779378,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN08779378.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN08777568,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN08777568.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN22842821,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN22842821.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN22842818,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN22842818.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN22842837,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN22842837.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN12217402,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN12217402.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634229,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634229.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634225,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634225.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054801,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054801.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054800,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054800.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054859,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054859.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054836,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054836.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054828,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054828.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054831,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054831.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054830,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054830.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054827,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054827.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054835,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054835.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054834,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054834.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054822,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054822.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054864,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054864.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054807,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054807.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054795,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054795.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054797,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054797.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054832,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054832.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634226,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634226.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634228,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634228.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634195,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634195.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN18335925,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN18335925.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN05953539,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN05953539.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN05660110,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN05660110.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634246,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634246.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN06242081,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN06242081.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054863,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054863.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054861,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054861.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN18335923,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN18335923.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN18335922,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN18335922.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN06242084,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN06242084.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN00768218,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN00768218.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN07581405,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN07581405.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN00768219,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN00768219.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN06238882,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN06238882.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN03800022,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN03800022.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634173,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634173.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634224,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634224.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN03800014,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN03800014.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN05953534,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN05953534.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN05660172,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN05660172.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN00768201,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN00768201.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN22842822,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN22842822.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN22842842,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN22842842.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN22842840,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN22842840.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634150,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634150.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634191,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634191.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634198,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634198.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634245,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634245.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634243,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634243.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634244,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634244.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634213,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634213.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN18335918,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN18335918.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN06238874,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN06238874.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634176,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634176.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634174,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634174.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634172,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634172.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634175,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634175.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634171,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634171.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634177,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634177.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634160,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634160.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634161,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634161.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634163,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634163.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634162,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634162.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054829,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054829.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN17054790,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN17054790.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN05953535,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN05953535.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN05660108,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN05660108.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN00993789,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN00993789.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634153,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634153.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634149,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634149.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634152,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634152.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634151,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634151.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN22842827,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN22842827.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN22842826,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN22842826.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN05953544,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN05953544.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN05953533,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN05953533.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN18335915,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN18335915.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN06242083,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN06242083.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN18335917,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN18335917.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMN06242078,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMN06242078.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634236,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634236.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
SAMEA5634241,Bacillus_A mycoides,bacillusa_mycoides,atb.assembly.r0.2.batch.97/SAMEA5634241.fa,atb.assembly.r0.2.batch.97.tar.xz,https://osf.io/download/667155cb65e1de5e8a893bf6/,c391c1733ecd20b2f6dd4e3290be88b6,114.5
